user_id,active_days,max_daily_reviews,mean_daily_reviews,burst_fake_count,max_weekly_reviews,total_reviews,total_fake_count,fake_rate
AGHPLWV2JSOLYNY3WXMSAWFIQXCQ,2,1,1.0,2,1,2,2,1.0
AGI5PHFFFYQLRFONRAAZGFET5PGA,2,1,1.0,0,1,2,0,0.0
AGIJXIDO4DHTLCENXMJUPAW4UIHQ,2,1,1.0,0,1,2,0,0.0
AGJMUGA3ZLDJXI7HMYAZXXISE3UQ,2,1,1.0,2,1,2,2,1.0
AGJO2QUR5DNAPTOVMP5DH6WP6DNQ,2,1,1.0,0,1,2,0,0.0
AGJVKDYEXLVUSML3TOBXGQOOOL3A,2,1,1.0,2,1,2,2,1.0
AGKMS3WHLKAFPZEZ3N4RU4H6RDYA,2,1,1.0,1,1,2,1,0.5
AGKWYCHREBXMJHMBIAUI7V3HZIEA,2,1,1.0,0,1,2,0,0.0
AGKYNKDZKGZJONU6HPIMXMUTCFSQ,2,1,1.0,2,1,2,2,1.0
AGLJUL6V3Q2GMJNCX5L77TRKCBVQ,2,1,1.0,2,1,2,2,1.0
AGMLNSY5AOYSZDNHZENYRY6ZZQ3Q,2,1,1.0,1,1,2,1,0.5
AGMMMVRWATR2GAU27ZRN34F7ERPA,2,1,1.0,2,1,2,2,1.0
AGMUCMYMRI66NABCVVD6C7SXO57A,2,1,1.0,0,1,2,0,0.0
AGNQ6UUIR6MTIYFLGJ7AWAPRQ2BQ,2,1,1.0,2,1,2,2,1.0
AGNTJQ2C66IPH76GICZOP4DYBA3Q,2,1,1.0,1,1,2,1,0.5
AGNVKXHFTQ5WSP7TRRLSTH5APJNA,2,1,1.0,2,1,2,2,1.0
AGO4YYKDMEDZ4H733VSWI3OHMHDA,2,1,1.0,0,1,2,0,0.0
AGOLMT3QETKYNESRYKBA6D7XXS7A,2,1,1.0,2,1,2,2,1.0
AGOQYQH3TGZDIWBWLFO6K57CLDYQ,2,1,1.0,2,1,2,2,1.0
AGPGFFJDCKXPNBWCC5YP2ZUDPNGA,2,1,1.0,2,1,2,2,1.0
AGPL6A2O3SLU53OUSPUCTW7E3W4Q,2,1,1.0,2,1,2,2,1.0
AGPZ5XJKI5E4CJECPPFHMTM6CCIA,2,1,1.0,2,1,2,2,1.0
AGQ3ZCKOJLXGII75JNESX6SWJOMQ,2,1,1.0,2,1,2,2,1.0
AGQMAOHZFQX3JMJIEND3IFN65L5Q,2,1,1.0,1,1,2,1,0.5
AGQWP7MJ62F3AQUTLBWDIMEYTRJQ,2,1,1.0,2,1,2,2,1.0
AGQZJZA7TBRG6FFHKSUIFB4TC7OQ,2,1,1.0,1,1,2,1,0.5
AGS2DBJGUNUWPY7K4JQKAWKOGGHQ,2,1,1.0,2,1,2,2,1.0
AGSNOYQ2O7NUIT4DM7LPQGAHK7GA,2,1,1.0,1,1,2,1,0.5
AGSQN7QVGI3VRJO4LX6F5E63QJIA,2,1,1.0,2,1,2,2,1.0
AGSTQ3JDGW2TZB5XKBF7PD2DJOKQ,2,1,1.0,2,1,2,2,1.0
AGSYCDHQFGY67TO4MUM3HCGXTFNQ,2,1,1.0,0,1,2,0,0.0
AGT5YG2H5KWBJ44F2GAYLYZQY3SA,2,1,1.0,0,1,2,0,0.0
AGTGHYRTZXKX4AIL42A3FKWR7SOQ,2,1,1.0,2,1,2,2,1.0
AGTIC36N7QHDFOXP562DICQFYUOQ,2,1,1.0,2,1,2,2,1.0
AGUVC7ASI2PJ5REQFLSTFYB7DK7A,2,1,1.0,2,1,2,2,1.0
AGUZ47LMOO52XAB2IXT3ANDN3ZBA,2,1,1.0,2,1,2,2,1.0
AGV2YW5B3SCKG6WV422CIITZOGRQ,2,1,1.0,2,1,2,2,1.0
AGV3OJJYGJ7XOL5UCHW7UOCAYGUQ,2,1,1.0,1,1,2,1,0.5
AGV5RMN6RNZS4SMIMAT2NRDRKFPA,2,1,1.0,2,1,2,2,1.0
AGVCITZP2N6PLCDNCRHDWQD3LKKA,2,1,1.0,0,1,2,0,0.0
AGVMR2BZHLKTLAMVQ4ZUJJLB325Q,2,1,1.0,1,1,2,1,0.5
AGVQDS3VL7L4TVNVITE7AJOANDTA,2,1,1.0,2,2,2,2,1.0
AGVXPFT7YOP34KVI4I4OOJMC7H3A,2,1,1.0,2,1,2,2,1.0
AGW6VHWOBC7L36UJZ3IU2TW5AIFA,2,1,1.0,0,1,2,0,0.0
AGYNTV33PMLSODDY4EGWWMBGWSRA,2,1,1.0,1,1,2,1,0.5
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,2,1,1.0,2,1,2,2,1.0
AGZFSWMQLRKDXHZ5G5OEXPPUUINA,2,1,1.0,1,1,2,1,0.5
AGZPLC3PQ7ADSJ3473IPZK7IG5JA,2,1,1.0,2,1,2,2,1.0
AGZZXSMMS4WRHHJRBUJZI4FZDHKQ,2,1,1.0,2,1,2,2,1.0
AH256D5PKQOL2T766Q7XP53IKFZQ,2,1,1.0,1,1,2,1,0.5
AH26PNAIHIBTBDJWMZ2KSYYP4PHA,2,1,1.0,1,1,2,1,0.5
AH2IHWYMPQNPAZ7S5V2NXTIYQHQA,2,1,1.0,1,1,2,1,0.5
AH2XZBSDLT2QDYEFM5MQQPWDQDAA,2,1,1.0,2,1,2,2,1.0
AH3MUCGVVDAUQA4GD2L5ZL6GS7SQ,2,1,1.0,2,1,2,2,1.0
AH3VI5RK3GEIQ3P3RQ65KR32TGEQ,2,1,1.0,1,1,2,1,0.5
AH3VNQ7PQEAEGNOZEJS3OLH4G7SA,2,1,1.0,2,1,2,2,1.0
AH4O5FV4HKY2E6DQCQYVYNU7EIQA,2,1,1.0,1,1,2,1,0.5
AH5ONINJRNZ674DXUMV4RMYIFYVQ,2,1,1.0,2,1,2,2,1.0
AH6GJUWLZ5E4DYLXPN2PMBD25ZCQ,2,1,1.0,1,1,2,1,0.5
AH6QSONN2Y6IEPGWRODEBXXGE6CA,2,1,1.0,1,1,2,1,0.5
AH7AY34H2XGJVPW2G2IMSY4B7NTA,2,1,1.0,0,1,2,0,0.0
AH7GLF476PR5QWRJJPJC7HK4MS3A,2,1,1.0,0,1,2,0,0.0
AH7KY3PL6KWQXTVWKBHSI5O5MFPQ,2,1,1.0,1,1,2,1,0.5
AH7V2RB7H57TYLSGFZXTCIQ36MWQ,2,1,1.0,1,1,2,1,0.5
AHA6IADVPFQKVTDJYDVZ5SHL7DVQ,2,1,1.0,1,1,2,1,0.5
AHBEEN453GFHSHGF2WFACUISFBTQ,2,1,1.0,1,1,2,1,0.5
AHBFC446AIQBMLC3U4SV6YJJERPQ,2,1,1.0,2,1,2,2,1.0
AHCIOI4YADEHCPUGVLDSNGYNZEEQ,2,1,1.0,1,1,2,1,0.5
AHDHGFOPUO6MLS2NURURSR5VMMXA,2,1,1.0,2,1,2,2,1.0
AHDUYCBXPN3KEUNXTMLKZAC3OVIA,2,1,1.0,2,1,2,2,1.0
AHEJQ4CPSHAQNTHL4BCVCAPZ7YWA,2,1,1.0,2,1,2,2,1.0
AHEMJ62SUJPUYNWGROPI6MUAYQ5A,2,1,1.0,2,1,2,2,1.0
AHEOQFAE7FC5BY4HO44JJJDM3AHA,2,1,1.0,0,1,2,0,0.0
AHEYQFBVRTOHOAKJ6AUT3KYMNHGQ,2,1,1.0,0,1,2,0,0.0
AHFCJKMIP4ZE6Y4ZSOPLEG7TADOQ,2,1,1.0,2,1,2,2,1.0
AHGDZORCMSZZ442PKJR4Z4E67MEQ,2,1,1.0,1,2,2,1,0.5
AHGTMIZX3JDEWMOHG357YVSKMADQ,2,1,1.0,1,1,2,1,0.5
AHGXRSY7GX4SEUPLYOXTDHUUBHPQ,2,1,1.0,2,1,2,2,1.0
AHHCGOKAQKI3XEYN6EPL652LVY2Q,2,1,1.0,0,1,2,0,0.0
AHHJJXKB4VD52XJIY7WOTT2BKOEQ,2,1,1.0,0,1,2,0,0.0
AHISFRJMYMVNFT4AD42K6ALARKGQ,2,1,1.0,1,1,2,1,0.5
AHITRGVN4Z4YMOQQTJKUPU4IZDWA,2,1,1.0,2,1,2,2,1.0
AHIWNFA33Z3RDKFLDSKRGHEB2Y2A,2,1,1.0,0,1,2,0,0.0
AHJPJAUI5LLLLQ4ST4CE2IHHXAZA,2,1,1.0,2,1,2,2,1.0
AHKGXTOT3UZIFBN4RI2EZAIVRTCA,2,1,1.0,0,1,2,0,0.0
AHKTYQNYNOU57ARC5T2MNBLETGYA,2,1,1.0,0,1,2,0,0.0
AHKWU2GTHZVLNVUNTWEMNEYAHFBA,2,1,1.0,2,1,2,2,1.0
AHLPCHV6IJRPW3RRSRV5DZ7B7KBQ,2,1,1.0,2,1,2,2,1.0
AHLQVJPH73V2UVWJCRLAXXFKOGLQ,2,1,1.0,2,1,2,2,1.0
AHMG3ALUBE3FEBHODTBHP5J24YDA,2,1,1.0,2,1,2,2,1.0
AHMG3TMX3AJGIPRG7M7BTRQRFTRQ,2,1,1.0,2,1,2,2,1.0
AHMVCI5JASDWHU6TFFT2FGQ7WOMQ,2,1,1.0,0,1,2,0,0.0
AHNFUTBXNKJLWSQS4IPZ7EESGXPA,2,1,1.0,2,1,2,2,1.0
AHNHHZNSBTJYPOEH5MJ2YDBYQWIA,2,1,1.0,1,1,2,1,0.5
AHO7CJSLW22GMWPFB35V3L4OFUYQ,2,1,1.0,2,1,2,2,1.0
AHOAKHC7ZPQPDOGCM5ODVF5ETWGA,2,1,1.0,1,1,2,1,0.5
AHOETYTW24FWK46AC3YLCBJ4MVEA,2,1,1.0,2,1,2,2,1.0
AHOYLTRE6QA2PQ3NMKEVVCZNBX6A,2,1,1.0,0,1,2,0,0.0
AHPGF4UOZPEHY5BXVPQDJR6NKACA,2,1,1.0,0,1,2,0,0.0
AHPOHKN4PU4W3V5PGFL7AGTAD2AA,2,1,1.0,2,1,2,2,1.0
AHPR2MVQBQXUUGUFSNU2MGWVPQRQ,2,1,1.0,1,1,2,1,0.5
AHRCHLFOQTHDWVDZ3O4JA65QQLDQ,2,1,1.0,0,1,2,0,0.0
AHRZDBLTGA3QVLO3IP3BBKAM22CA,2,1,1.0,0,1,2,0,0.0
AHS5LDWHEORMU2WEMWSQG4WRDICQ,2,1,1.0,2,1,2,2,1.0
AHSP5IKX6USXFMSHWDQMXSKAEJ3Q,2,1,1.0,2,1,2,2,1.0
AHSS3YMNKYS3YHXSAK5NEYAJ4RIA,2,1,1.0,1,1,2,1,0.5
AHSUP5RSGRWZPUEIXS3TYSDMAX5A,2,1,1.0,2,1,2,2,1.0
AHUIIYUMY5OXQWRECL5JEK4AITBA,2,1,1.0,2,1,2,2,1.0
AHUIVLVEAYZFCHF7JN4YOH4J6MNQ,2,1,1.0,0,1,2,0,0.0
AHUJC2TNEGQOHDASOKTX6HKL7CVA,2,1,1.0,0,1,2,0,0.0
AHVL3GQQL23WYZUQPYT5WQN4KKYQ,2,1,1.0,2,1,2,2,1.0
AHWOWO6ZCCSVQHYGWZW4Z2FQC6VA,2,1,1.0,1,1,2,1,0.5
AHXNLBIUZQDJPIXH2HLYKDZKLVOA,2,1,1.0,1,1,2,1,0.5
AHY4HPKUGJBF3ZIVYLBC4EHSE5GA,2,1,1.0,0,1,2,0,0.0
AHYSZEKDCSU2GLGROWC3AVU3WHJA,2,1,1.0,2,1,2,2,1.0
AHYUFOFTGNEV4TGMQLASS6EA7QAQ,2,1,1.0,1,1,2,1,0.5
00TMCEQE5SWCFXDC,1,1,1.0,1,1,1,1,1.0
08J1BBD8CK3A7851,1,1,1.0,1,1,1,1,1.0
109S8B04A9YZ5SCZ,1,1,1.0,1,1,1,1,1.0
1CQG433E1I1P0BQ1,1,1,1.0,1,1,1,1,1.0
357STKLGR83F5U5S,1,1,1.0,1,1,1,1,1.0
55195M07UWWJU0C9,1,1,1.0,1,1,1,1,1.0
AAJ80CSB57VVJ0N2,1,1,1.0,1,1,1,1,1.0
AE222X475JC6ONXMIKZDFGQ7IAUA,1,1,1.0,1,1,1,1,1.0
AE223N4K4ROAGJPN55UM3IYGGCOQ,1,1,1.0,0,1,1,0,0.0
AE22BCXGNK7GV24HSZQ2364IRDIQ,1,1,1.0,0,1,1,0,0.0
AE22C2GQK3BBQNQJHVCU7KOEX5TQ,1,1,1.0,0,1,1,0,0.0
AE22I7HESMIJQIYMV4R4FELZ6EVQ,1,1,1.0,0,1,1,0,0.0
AE22KZO75YFMDFKXESSZC6CR2ZGA,1,1,1.0,1,1,1,1,1.0
AE22LA6AY6VURE6T6MG5NEYPPV6Q,1,1,1.0,0,1,1,0,0.0
AE22LG4NVWS4UEXERIC6KAMX4HKQ,1,1,1.0,1,1,1,1,1.0
AE22PFDLJCIENNCROXFHAMHN5SAA,1,1,1.0,1,1,1,1,1.0
AE22PJ6UWYDPAJCZWHJGCCQOGAWQ,1,1,1.0,0,1,1,0,0.0
AE22U642GBGGW7IAZSF26G434GKQ,1,1,1.0,1,1,1,1,1.0
AE22Y7ZKXPOKCBS6PFLRV5ZV5MEA,1,1,1.0,0,1,1,0,0.0
AE22YO7RQSCHWCKJKN4JIWN3TXTA,1,1,1.0,0,1,1,0,0.0
AE23GZUZ7RSNKV6UCFPFCU2CWYFQ,1,1,1.0,0,1,1,0,0.0
AE23KDSQY5CVAHJ7XRLBMQHMWJXA,1,1,1.0,1,1,1,1,1.0
AE23PT77BFXIMASKF7PKCHSOXWPA,1,1,1.0,0,1,1,0,0.0
AE23STWUJTKX4CATKTI3USIZCFHA,1,1,1.0,1,1,1,1,1.0
AE23SYM6ELZ2GS2V7WWZ7NYHXGJA,1,1,1.0,0,1,1,0,0.0
AE23ZGXTZ4CGSAGPRJLD3QVDYFNQ,1,1,1.0,0,1,1,0,0.0
AE243VWSDXDQF7YPJ7FRKLT5JC6Q,1,1,1.0,0,1,1,0,0.0
AE2452GNDP6LC2AVHLACGIRMRXZQ,1,1,1.0,0,1,1,0,0.0
AE245YBVK4OFLXGA6U73VY2FOBGA,1,1,1.0,1,1,1,1,1.0
AE2476JFPPBWZGG7YRPAB66ZPV4A,1,1,1.0,0,1,1,0,0.0
AE247NSGYBNLMAUE5E6VM7MZPWOQ,1,1,1.0,0,1,1,0,0.0
AE24AO4POQO6MDKSLLGASZT5AX3Q,1,1,1.0,0,1,1,0,0.0
AE24C54DI7A6V7CZBPNJE4SQCSTQ,1,1,1.0,0,1,1,0,0.0
AE24CR5BJLFO4TXVS67UQHGTTG2A,1,1,1.0,0,1,1,0,0.0
AE24I7C4UDHCLBBJSA4ZNANALXYQ,1,1,1.0,1,1,1,1,1.0
AE24IQDL25SWJVC43ZEYOR4GEP7A,1,1,1.0,1,1,1,1,1.0
AE24JPEVPNDN6464QEBCQEHS466Q,1,1,1.0,1,1,1,1,1.0
AE24POXMPSNCNPQ6MTIPFG3PZBGQ,1,1,1.0,0,1,1,0,0.0
AE24SIHCAS6X3ZHT7UOM7PJI4ZYA,1,1,1.0,0,1,1,0,0.0
AE24SNDX7QHMBSAQYEXYWQW7KOEQ,1,1,1.0,1,1,1,1,1.0
AE24YM5V4TWF7NCKMLPTX2ZLRX2Q,1,1,1.0,0,1,1,0,0.0
AE24ZZRSGNWH56MRELRRZCDU34PQ,1,1,1.0,1,1,1,1,1.0
AE254JB3I735LU3C3YZV2AJ6NGTQ,1,1,1.0,0,1,1,0,0.0
AE25553ZIPQV6O4OIETDEQOTANIA,1,1,1.0,0,1,1,0,0.0
AE25CGRSRW47BAOSCTUKM33OWFSQ,1,1,1.0,1,1,1,1,1.0
AE25E3H2Y7WLVFYQ37CUI3Y6DEHA,1,1,1.0,0,1,1,0,0.0
AE25FOZEGSDS6SD342N7M7ZGAN6Q,1,1,1.0,0,1,1,0,0.0
AE25HGD2W5ML3CW34VKKOMVX5LSA,1,1,1.0,1,1,1,1,1.0
AE25JUFPVFB6C3FBCBDVVG3XAW2A,1,1,1.0,0,1,1,0,0.0
AE25TNNILDK43KWQVAPPFHNFRM4A,1,1,1.0,0,1,1,0,0.0
AE25XDAWIKOZXXCAX33EWRPEKEPA,1,1,1.0,0,1,1,0,0.0
AE26EEUU5IDUIFO3CIZU3K3DP32A,1,1,1.0,0,1,1,0,0.0
AE26HJA4SWO3PZYGFXMDJI7ZD4GA,1,1,1.0,0,1,1,0,0.0
AE26IZBLQ6H7VJLN3KY3M7C5BFRQ,1,1,1.0,0,1,1,0,0.0
AE26NRBLSGNO4R5XDEM3L54MZVVQ,1,1,1.0,0,1,1,0,0.0
AE26PQVGF6KX3CP72UQ7RSZ2SCEA,1,1,1.0,1,1,1,1,1.0
AE26TJIUT4NPM7C6QQCCN7R5RAKQ,1,1,1.0,0,1,1,0,0.0
AE2772WORZOHUPUPGWZ3H7VRZYPA,1,1,1.0,1,1,1,1,1.0
AE27FHLHIVNDD6EHFUXJB6XW6NDQ,1,1,1.0,0,1,1,0,0.0
AE27GDDZ5X77AACPJMUNZXV4P57Q,1,1,1.0,0,1,1,0,0.0
AE27GJGWHGJAJG2GNQP5WTLCKPLQ,1,1,1.0,0,1,1,0,0.0
AE27MJKSLALVW5DNRZWNQ4HKZXHA,1,1,1.0,0,1,1,0,0.0
AE27NRJSACXHE2V34W2UZQ2NLXQA,1,1,1.0,0,1,1,0,0.0
AE27VHV5NUAWTK3MORCOGLIF4YYQ,1,1,1.0,0,1,1,0,0.0
AE27WPWDCBBWMUVIAVBGMP4J7XZQ,1,1,1.0,1,1,1,1,1.0
AE2A2LSBIXLKGR64YQFE3Q3HT5DQ,1,1,1.0,1,1,1,1,1.0
AE2A5U2FUQOZ4CQHGV42UE5KU74A,1,1,1.0,1,1,1,1,1.0
AE2AALHOYZW6J3RIGSIXSZE2T5BA,1,1,1.0,0,1,1,0,0.0
AE2AG4FGLIPCWQ5BZKIJEXWBQS2A,1,1,1.0,0,1,1,0,0.0
AE2AJ2UHLXPBJSHAWKMVYD3F2Q2A,1,1,1.0,0,1,1,0,0.0
AE2AJ6WBM2GTJOTL3R6EY5WUXD6A,1,1,1.0,0,1,1,0,0.0
AE2AJDVUIADWCUZKRWPZ2PQRZEMA,1,1,1.0,0,1,1,0,0.0
AE2AMXS57QYB4E257RREL7IW5SPA,1,1,1.0,1,1,1,1,1.0
AE2APXVBEXP64VP5ZCHSPXMQ6RZA,1,1,1.0,0,1,1,0,0.0
AE2ARNDEKISHFGHHI6O2PATUPAYA,1,1,1.0,1,1,1,1,1.0
AE2AT4XXM35K4FIDEUBR6M4VKCTQ,1,1,1.0,1,1,1,1,1.0
AE2AXZS54WKE3J5ZXA3NZSPUNV3Q,1,1,1.0,0,1,1,0,0.0
AE2B7KCHQYMXIZACECUHIL6DD5AQ,1,1,1.0,1,1,1,1,1.0
AE2BBEADABADOOWKUUXJ6GFBSZ4A,1,1,1.0,1,1,1,1,1.0
AE2BI2G6FWDY2FCPWJA325SRCFDQ,1,1,1.0,0,1,1,0,0.0
AE2BKKAB3Y6MZCV7DAVNBXCMLCDA,1,1,1.0,0,1,1,0,0.0
AE2BZTCZKULQC6APPD6CEA7UZ4DA,1,1,1.0,1,1,1,1,1.0
AE2C2LI2P55AAOSFW5IVTTAW6KNA,1,1,1.0,1,1,1,1,1.0
AE2CAG2EKKYDH62SSJW7FZYTJIZA,1,1,1.0,0,1,1,0,0.0
AE2CAUFO4HF5VO6TMNPXQAYIX5BA,1,1,1.0,1,1,1,1,1.0
AE2CICTKF6MHTB2RORQTXV6F5UNQ,1,1,1.0,0,1,1,0,0.0
AE2CLJE7R557XQAQ6PMD6PMIMZBQ,1,1,1.0,0,1,1,0,0.0
AE2CMB2UO5I2IEWWSKQPTYV252RA,1,1,1.0,1,1,1,1,1.0
AE2CT2YU4RVQBNIBNK6UTT4SJUSA,1,1,1.0,1,1,1,1,1.0
AE2CUIRW2LVHLFOBMZIKC2HQ7TJA,1,1,1.0,1,1,1,1,1.0
AE2CVCNCDLMNEBC6XZLMTHJTYEXA,1,1,1.0,0,1,1,0,0.0
AE2CWIU3HSSZ46STOGHISLO7RHBQ,1,1,1.0,0,1,1,0,0.0
AE2CWKRA4WDN7UATB6AY27QISV4Q,1,1,1.0,1,1,1,1,1.0
AE2CYXUNC265DCBXFURRIIZDV3MA,1,1,1.0,0,1,1,0,0.0
AE2D3Q6344PXSYHU6VSW3HYTHH7Q,1,1,1.0,1,1,1,1,1.0
AE2DA5OG5XPML665U7WQDXQXE5PQ,1,1,1.0,0,1,1,0,0.0
AE2DBWBJFKRT5TRNNCIIKALKCJ7A,1,1,1.0,0,1,1,0,0.0
AE2DFOZD5DWNOUNWV6RQ7CROKBFA,1,1,1.0,0,1,1,0,0.0
AE2DIGNBM5BBWOCXA677DIRMGKAA,1,1,1.0,1,1,1,1,1.0
AE2DIWKAY4OMCQPLVBDG7WMSRLFA,1,1,1.0,0,1,1,0,0.0
AE2DM6FSWOVCW7RLQHPDA4VAZIWQ,1,1,1.0,0,1,1,0,0.0
AE2DN3FQBD3FYX4SVVKLLQ4E4ICQ,1,1,1.0,0,1,1,0,0.0
AE2DSBZ7MM3HY2QCLXXRH5OQ4FBA,1,1,1.0,0,1,1,0,0.0
AE2DTK3K23KE54RXUQTU4QOBOZKQ,1,1,1.0,0,1,1,0,0.0
AE2DUHT2L3E6YKGVS64DUHCM6FIA,1,1,1.0,0,1,1,0,0.0
AE2E2ELTZQTLDCN7JD37B4FFCOJQ,1,1,1.0,1,1,1,1,1.0
AE2E47MO773TAYEHZTTMRSG7WGTA,1,1,1.0,0,1,1,0,0.0
AE2E7AYK3NQ42UEG22MNNRQ235PA,1,1,1.0,1,1,1,1,1.0
AE2ECCXGJDNUI6PSVX7AR2GLHUGA,1,1,1.0,0,1,1,0,0.0
AE2ECSRGSYJ6UXNYCN6TLZGBTLJQ,1,1,1.0,1,1,1,1,1.0
AE2EDC2NC7LRCRLOKZ2U22OU2LYA,1,1,1.0,1,1,1,1,1.0
AE2EFLE2HOY7EJ5WPUCT22LYPHDQ,1,1,1.0,0,1,1,0,0.0
AE2EGUEEZMOE27FB7TQINYQEP26Q,1,1,1.0,1,1,1,1,1.0
AE2ELT7O5HC5GHQSUFKDVB62VQ5A,1,1,1.0,1,1,1,1,1.0
AE2EOBX454NSE7LBFFSD23YWV45Q,1,1,1.0,0,1,1,0,0.0
AE2EX56DZESMJH5VTKVOP5NP5JAQ,1,1,1.0,0,1,1,0,0.0
AE2F2X3HADEICCTVP4SH55F4QECA,1,1,1.0,0,1,1,0,0.0
AE2F6GVNUL3DEEX5S32QYVLYNONQ,1,1,1.0,1,1,1,1,1.0
AE2FCVLSLEO75DUYLR7ZB67E5IAQ,1,1,1.0,1,1,1,1,1.0
AE2FD3O5KNIFRLVENUXNQI5TP7PA,1,1,1.0,1,1,1,1,1.0
AE2FF75HTP4JGFRW656RZNFDKBEQ,1,1,1.0,1,1,1,1,1.0
AE2FKS5VBJZEIU7AFCFI7WOYXPVQ,1,1,1.0,1,1,1,1,1.0
AE2FMPO7GAOAXFAFRMSHQKGATVBQ,1,1,1.0,1,1,1,1,1.0
AE2FNQ5GKE6K3JTJ26ZYYOPEIXCA,1,1,1.0,0,1,1,0,0.0
AE2FNYHJHISTUYPLKAJTI7PYBTXQ,1,1,1.0,1,1,1,1,1.0
AE2FSOSTYI6CJ3OPBZUR3ZVURQWQ,1,1,1.0,0,1,1,0,0.0
AE2FV36MV5YBJUQUZPND53WVF6QA,1,1,1.0,0,1,1,0,0.0
AE2FZ7CJG67SBBQ56NVJJG3YU32Q,1,1,1.0,0,1,1,0,0.0
AE2G3BESWZXAZPNBFZORIM3XK4PA,1,1,1.0,1,1,1,1,1.0
AE2GAKSMYEP4PP7N5LJOGSWNH4JQ,1,1,1.0,0,1,1,0,0.0
AE2GCAEWF34P3XC6DEVL27AG2U5A,1,1,1.0,1,1,1,1,1.0
AE2GJLWKFU7SZPL4WCB4N6R7ACUA,1,1,1.0,0,1,1,0,0.0
AE2GJQ3MJDDHRJ25GV7HO5U3N3CA,1,1,1.0,0,1,1,0,0.0
AE2GNLF2STHUVMSAPGO3AVZGCFWA,1,1,1.0,0,1,1,0,0.0
AE2GPYDJBNGBDS76U2VLYZILQF6A,1,1,1.0,1,1,1,1,1.0
AE2GUD3BAP4PFYRDGWYVSDPFJ2RA,1,1,1.0,0,1,1,0,0.0
AE2GY2FU5KJAMDO7HZO5SL3GLMYQ,1,1,1.0,0,1,1,0,0.0
AE2GYJHESLBERQMKMWGKX6SPCLPQ,1,1,1.0,0,1,1,0,0.0
AE2H4APZ3ZZN57ISAPCIFI3YTSWA,1,1,1.0,0,1,1,0,0.0
AE2H54JN35U43GR5FUQGNZGRMLCQ,1,1,1.0,0,1,1,0,0.0
AE2H5C5IVP57PZI53MY2JGGZS73Q,1,1,1.0,0,1,1,0,0.0
AE2HC5PE7LNITZC5TNDL4JJBYZAA,1,1,1.0,0,1,1,0,0.0
AE2HC6TPFSZOVNAH2DDMSKV4L6HA,1,1,1.0,0,1,1,0,0.0
AE2HFFCMK35SAAUPF3OQSBD5P44Q,1,1,1.0,0,1,1,0,0.0
AE2HIQGC6P336DZYDY57O6IEVHFQ,1,1,1.0,0,1,1,0,0.0
AE2HRW35BARHERLOARE3M34CWWDA,1,1,1.0,0,1,1,0,0.0
AE2HZQIDP2H6L27GRNJYPALIUCQQ,1,1,1.0,0,1,1,0,0.0
AE2I2K3ESWHJBL5MUCBXNHMLJPIQ,1,1,1.0,0,1,1,0,0.0
AE2I7N4R7LJKAVXRDIRUQ3DEDCFQ,1,1,1.0,0,1,1,0,0.0
AE2IHOQS367EW57AZY6AMKVSNOGQ,1,1,1.0,0,1,1,0,0.0
AE2ILDIERKUULPJ3QV7W4YGZEWCA,1,1,1.0,0,1,1,0,0.0
AE2IP3IHQIDN6XEAD33VUCSSRN7A,1,1,1.0,0,1,1,0,0.0
AE2IPM7GC5LZXS6PKCJNSAA2SA5A,1,1,1.0,1,1,1,1,1.0
AE2IQV7HQULL2JCTNGSZ7ZP6HXRA,1,1,1.0,0,1,1,0,0.0
AE2IYXNOBAE6B6WGLRONLLWYHGPA,1,1,1.0,1,1,1,1,1.0
AE2IZJ762CLKQJFFYMVCXOSNJXTA,1,1,1.0,1,1,1,1,1.0
AE2IZNAZ74I4GC2465MBV7X5ZONA,1,1,1.0,0,1,1,0,0.0
AE2J3KDUITKVOKIW7QRP4NBFO4GA,1,1,1.0,0,1,1,0,0.0
AE2JBURBF4GATNFNWOJBLOUNRDUQ,1,1,1.0,1,1,1,1,1.0
AE2JF3N4RJVODBARTAHGT6TGTIBQ,1,1,1.0,0,1,1,0,0.0
AE2JLWDQOUR3I7ORTBSPJSCTDALQ,1,1,1.0,1,1,1,1,1.0
AE2JMDEKN3EDTPK5RKC2CL3E75YA,1,1,1.0,0,1,1,0,0.0
AE2JOJGDU56LWARUTWF25JFCITUQ,1,1,1.0,1,1,1,1,1.0
AE2JU55NO5PXNVPKGTA6LDS3ERTQ,1,1,1.0,1,1,1,1,1.0
AE2JW2RIDW6XNEBKRQELVNW5VMLQ,1,1,1.0,1,1,1,1,1.0
AE2JX6HEYIDKNFHNE5PJQP3IK5KA,1,1,1.0,0,1,1,0,0.0
AE2K4EDGA47TGSCMXAS4BVBNFRPA,1,1,1.0,0,1,1,0,0.0
AE2KBJQ2W3MPKPBQBZNU3DU7DN7A,1,1,1.0,0,1,1,0,0.0
AE2KBOXKKTEG3MDLHCLRQYYLPHRQ,1,1,1.0,1,1,1,1,1.0
AE2KCVSCP2KERZ7LZHPP3K26JANA,1,1,1.0,1,1,1,1,1.0
AE2KJ2OFG4EHLYO4XDFKWZPB3EIQ,1,1,1.0,0,1,1,0,0.0
AE2KJ3VO36KAZEHFYZ6OLMRIUC6Q,1,1,1.0,1,1,1,1,1.0
AE2KJGAVLMIUEBWFP36YPFROUBYA,1,1,1.0,0,1,1,0,0.0
